STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDFG,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV03
USW00013958,CAMP MABRY,10/24/1976,,,200,0.49,0,0,0,,68,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/25/1976,,,530,0,66,0,0,,68,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/26/1976,,,1036,0,0,0,0,,61,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/27/1976,,,1354,0,0,0,0,,57,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/28/1976,,,212,0.61,0,0,0,,51,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/29/1976,,,948,1.53,0,0,0,,53,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/30/1976,,,1512,0,100,0,0,,71,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,10/31/1976,,,1336,0,99,0,0,,66,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/1/1976,,,1606,0,95,0,0,,67,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/2/1976,,,1318,0,100,0,0,,73,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/3/1976,,,1954,0,100,0,0,,77,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/4/1976,,,2200,0,92,0,0,,72,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/5/1976,,,1542,0,100,0,0,,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/6/1976,,,1224,0,78,0,0,,74,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/7/1976,,,1442,0,69,0,0,,75,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/8/1976,,,42,0,100,0,0,,67,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/9/1976,,,1424,0,28,0,0,,75,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/10/1976,,,1200,0,59,0,0,,77,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/11/1976,,,1642,0.01,30,0,0,,77,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/12/1976,,,400,0.21,0,0,0,,46,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/13/1976,,,312,0.31,0,0,0,,36,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/14/1976,,,348,0,54,0,0,,44,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/15/1976,,,1812,0,0,0,0,,40,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/16/1976,,,2312,0.11,0,0,0,,43,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/17/1976,,,842,0.03,2,0,0,,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/18/1976,,,1112,0.11,0,0,0,,58,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/19/1976,,,1518,0.55,0,0,0,,56,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/20/1976,,,918,0,85,0,0,,76,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/21/1976,,,1012,0,81,0,0,,60,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/22/1976,,,1124,0,74,0,0,,59,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/23/1976,,,2030,0,0,0,0,,54,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/24/1976,,,1106,0,0,0,0,,63,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/25/1976,,,1400,0.44,0,0,0,,64,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/26/1976,,,1554,0,76,0,0,,81,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/27/1976,,,1918,0,0,0,0,,60,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/28/1976,,,1342,0.01,22,0,0,,36,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/29/1976,,,1112,0,100,0,0,,45,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,11/30/1976,,,1400,0,100,0,0,,54,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/1/1976,,,2354,0,61,0,0,,58,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/2/1976,,,0,0,100,0,0,,58,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/3/1976,,,1524,0,100,0,0,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/4/1976,,,1506,0,91,0,0,,66,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/5/1976,,,1506,0.75,0,0,0,,60,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/6/1976,,,1530,0.12,0,0,0,,63,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/7/1976,,,100,0,100,0,0,,50,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/8/1976,,,312,0,100,0,0,,63,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/9/1976,,,1548,0,11,0,0,,64,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/10/1976,,,2242,0.63,0,0,0,,65,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/11/1976,,,124,0.65,0,0,0,,49,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/12/1976,,,2030,0.11,0,0,0,,52,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/13/1976,,,630,0.02,1,0,0,,54,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/14/1976,,,930,0.04,0,0,0,,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/15/1976,,,,0,0,0,0,,53,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/16/1976,,,,0,96,0,0,,66,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/17/1976,,,1606,0,2,0,0,,65,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/18/1976,,,1542,0.04,0,0,0,,63,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/19/1976,,,2306,0.11,0,0,0,,63,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/20/1976,,,1118,0,100,0,0,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/21/1976,,,1030,0,65,0,0,,43,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/22/1976,,,18,0,2,0,0,,50,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/23/1976,,,1130,0,90,0,0,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/24/1976,,,1218,0.01,26,0,0,,57,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/25/1976,,,1418,0,33,0,0,,62,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/26/1976,,,1130,0,93,0,0,,65,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/27/1976,,,1118,0,71,0,0,,67,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/28/1976,,,1412,0,88,0,0,,69,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/29/1976,,,1430,0,88,0,0,,66,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/30/1976,,,1700,0,55,0,0,,71,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,12/31/1976,,,312,0,52,0,0,,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/1/1977,,,1906,0,0,0,0,,35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/2/1977,,,554,0.25,0,0,0,,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/3/1977,,,2248,0,0,0,0,,41,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/4/1977,,,12,0.01,77,0,0,,66,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/5/1977,,,512,0.01,39,0,0,,48,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/6/1977,,,648,0.07,43,0,0,,51,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/7/1977,,,2342,0,58,0,0,,53,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/8/1977,,,2330,0.18,13,0,0,,54,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/9/1977,,,1936,0,54,0,0,,38,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/10/1977,,,106,0,100,0,0,,43,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/11/1977,,,1242,0,0,0,0,,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/12/1977,,,1512,0.18,0,0,0,,42,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/13/1977,,,918,0.52,0,0,0,,46,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/14/1977,,,1154,0,16,0,0,,46,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/15/1977,,,1712,0,96,0,0,,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/16/1977,,,418,0,19,0,0,,42,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/17/1977,,,1512,0,66,0,0,,47,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/18/1977,,,700,0,92,0,0,,44,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/19/1977,,,1400,0,98,0,0,,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/20/1977,,,1100,0,98,0,0,,58,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/21/1977,,,1442,0,95,0,0,,64,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/22/1977,,,1448,0.73,0,0,0,,51,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/23/1977,,,2006,0.01,13,0,0,,61,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/24/1977,,,754,0,89,0,0,,59,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/25/1977,,,1448,0,93,0,0,,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/26/1977,,,1006,0,58,0,0,,67,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/27/1977,,,1342,0,100,0,0,,80,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/28/1977,,,1512,0,100,0,0,,65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/29/1977,,,218,0,74,0,0,,43,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/30/1977,,,1900,0.29,0,0,0,,40,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,1/31/1977,,,6,0,100,0,0,,47,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/1/1977,,,1424,0.09,10,0,0,,49,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/2/1977,,,636,0.2,0,0,0,,48,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/3/1977,,,1048,0.04,21,0,0,,59,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/4/1977,,,1400,0,100,0,0,,65,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/5/1977,,,112,0,100,0,0,,57,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/6/1977,,,1524,0,75,0,0,,60,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/7/1977,,,1530,0,63,0,0,,59,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/8/1977,,,1248,0.06,74,0,0,,58,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/9/1977,,,1430,0.01,86,0,0,,63,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/10/1977,,,1030,0.89,0,0,0,,54,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/11/1977,,,1300,1.29,50,0,0,,68,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/12/1977,,,1042,0,90,0,0,,66,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/13/1977,,,848,0,100,0,0,,71,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/14/1977,,,1336,0,100,0,0,,69,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/15/1977,,,654,0,63,0,0,,54,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/16/1977,,,1718,0,100,0,0,,68,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/17/1977,,,1724,0,100,0,0,,77,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/18/1977,,,1706,0,95,0,0,,78,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/19/1977,,,1300,0,56,0,0,,67,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/20/1977,,,1554,0,97,0,0,,70,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/21/1977,,,1042,0,71,0,0,,73,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/22/1977,,,1542,0,14,0,0,,74,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/23/1977,,,1430,0,85,0,0,,76,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/24/1977,,,1448,0,100,0,0,,86,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/25/1977,,,1424,0,86,0,0,,84,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/26/1977,,,348,0,74,0,0,,67,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/27/1977,,,1548,0,98,0,0,,61,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,2/28/1977,,,1200,0,100,0,0,,67,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/1/1977,,,1606,0,78,0,0,,70,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/2/1977,,,1418,0,7,0,0,,72,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/3/1977,,,654,1.08,5,0,0,,66,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/4/1977,,,1154,0,97,0,0,,62,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/5/1977,,,1442,0,85,0,0,,58,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/6/1977,,,1348,0,97,0,0,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/7/1977,,,1606,0,100,0,0,,70,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/8/1977,,,1512,0,94,0,0,,71,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/9/1977,,,1130,0,13,0,0,,68,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/10/1977,,,1500,0,24,0,0,,75,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/11/1977,,,1218,0.01,77,0,0,,72,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/12/1977,,,348,0,86,0,0,,75,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/13/1977,,,1200,0,100,0,0,,82,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/14/1977,,,1606,0,67,0,0,,79,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/15/1977,,,2348,0,75,0,0,,86,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/16/1977,,,30,0,67,0,0,,78,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/17/1977,,,1436,0.01,38,0,0,,81,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/18/1977,,,318,0,86,0,0,,80,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/19/1977,,,1212,0,68,0,0,,80,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/20/1977,,,1124,0,45,0,0,,75,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/21/1977,,,1254,0,10,0,0,,72,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/22/1977,,,306,0,78,0,0,,67,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/23/1977,,,2030,0,11,0,0,,68,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/24/1977,,,2200,0.05,0,0,0,,59,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/25/1977,,,2318,0.01,0,0,0,,66,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/26/1977,,,2318,0.41,0,0,0,,69,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/27/1977,,,712,0.61,0,0,0,,73,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/28/1977,,,1206,0,93,0,0,,81,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/29/1977,,,1242,0,62,0,0,,83,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/30/1977,,,918,0,83,0,0,,77,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,3/31/1977,,,1036,0,0,0,0,,67,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/1/1977,,,2354,0,0,0,0,,67,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/2/1977,,,1236,0.06,70,0,0,,83,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/3/1977,,,2318,0,57,0,0,,88,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/4/1977,,,1630,0.13,92,0,0,,72,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/5/1977,,,836,0,100,0,0,,73,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/6/1977,,,1142,0,100,0,0,,79,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/7/1977,,,1530,0,99,0,0,,80,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/8/1977,,,1054,0,100,0,0,,78,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/9/1977,,,1412,0,62,0,0,,78,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/10/1977,,,1306,0,78,0,0,,81,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/11/1977,,,1542,0,32,0,0,,80,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/12/1977,,,1342,0,23,0,0,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/13/1977,,,1418,0.83,18,0,0,,76,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/14/1977,,,1412,0.02,10,0,0,,74,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/15/1977,,,1648,2.22,0,0,0,,68,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/16/1977,,,1130,1.14,18,0,0,,67,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/17/1977,,,1518,0,45,0,0,,74,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/18/1977,,,1548,0,70,0,0,,79,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/19/1977,,,2148,0.8,55,0,0,,82,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/20/1977,,,1124,0.72,49,0,0,,74,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/21/1977,,,142,0.02,49,0,0,,75,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/22/1977,,,1206,0,98,0,0,,78,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/23/1977,,,1700,0,93,0,0,,80,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/24/1977,,,1442,0,85,0,0,,82,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/25/1977,,,1118,0,100,0,0,,77,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/26/1977,,,1330,0,93,0,0,,79,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/27/1977,,,1430,0,95,0,0,,82,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/28/1977,,,1036,0,62,0,0,,82,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/29/1977,,,2042,0.03,40,0,0,,81,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,4/30/1977,,,1736,0.11,11,0,0,,74,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/1/1977,,,1536,0,63,0,0,,81,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/2/1977,,,1642,0,36,0,0,,83,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/3/1977,,,2354,0,20,0,0,,81,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/4/1977,,,848,0,47,0,0,,85,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/5/1977,,,1542,0,22,0,0,,79,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/6/1977,,,1036,0,57,0,0,,85,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/7/1977,,,1400,0.02,36,0,0,,84,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/8/1977,,,1118,0,46,0,0,,82,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/9/1977,,,2000,0.1,45,0,0,,83,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/10/1977,,,1712,0,69,0,0,,83,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/11/1977,,,1706,0.03,6,0,0,,71,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/12/1977,,,1318,0,87,0,0,,84,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/13/1977,,,1712,0,63,0,0,,84,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/14/1977,,,1636,0,27,0,0,,84,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/15/1977,,,1636,0,24,0,0,,82,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013958,CAMP MABRY,5/16/1977,,,1524,0,4,0,0,,81,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
